DeviceName,FQDN,ApplicationName,Publisher,FileName,InstallationPath,SHA256,MD5
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,NisSrv.exe,C:\Program Files\Windows Defender,6BFE5B785D96525C9F060474837A83434E9EEAB498A07396C5EDB7EA925BF8B9,852AAE2F9F2F13FD6AECC1E1817D8BF1
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,SenseCE.exe,C:\Program Files\Windows Defender Advanced Threat Protection\Classification,3AFE6E42E4C095BB160CD1F60FCA2BA5F2A167736398423F4214A2C3885E93C0,54D8881BEB90C73B76B2964A030E1B76
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,MsSense.exe,C:\Program Files\Windows Defender Advanced Threat Protection,A5A83CAFC97EF84FB9862A2C872452040AB2ABD32A9941BCF87C0CFFB5BB9202,C4B7C3C12BB4AED1DC08FFB0FBE2D8D9
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Unknown,SenseAP.exe,C:\Program Files\Windows Defender Advanced Threat Protection,6D2AC0D240424BE77A8D2B256C7A87D61C9C48120F73ED3B5FA5D7C71A17CD60,26FAC4B0B6E39F2E21A2D1082373C61F
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Unknown,SenseAPToast.exe,C:\Program Files\Windows Defender Advanced Threat Protection,E6938AA48A52813E5E01BCE3D08413CD0D7FBAE56F55A88DD3F7FC65C77A8FF5,EFFFD9764BF6C008CC5FEBFFD03EEFAD
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft (R) Windows (R) Operating System,Microsoft,SenseCM.exe,C:\Program Files\Windows Defender Advanced Threat Protection,BBA87045C298791136D5E6769B04C81BC7233335AD9653806AB78F5C4AA9BBD5,04D455715D08CD3569972D41D4A07E2F
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,SenseDlpProcessor.exe,C:\Program Files\Windows Defender Advanced Threat Protection,73365395B3A98C224984FC54DC6341B79EE787D25310C0901629E1BF91133F61,06D69035542DEB123A9B012C86D3067E
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,SenseGPParser.exe,C:\Program Files\Windows Defender Advanced Threat Protection,5A4FAF5D1797BF1B193E3EB48765D37F507ECD19FFD6B56E3FC8B07126CDEA22,DFF730499440247DAD573A55EB91A37D
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft (R) Windows (R) Operating System,Microsoft Corporation,SenseIdentity.exe,C:\Program Files\Windows Defender Advanced Threat Protection,28BD40E5D6A3A51CE7B2F5B9BBE9B6FEE5244EB88B3AAD1BEEAAE83D2EDEB546,87B5F0A39C3B004EC31B0DB38E2AB86B
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,Microsoft® Windows® Operating System,Microsoft Corporation,SenseImdsCollector.exe,C:\Program Files\Windows Defender Advanced Threat Protection,863456D64EDA156A86B2B2DEE920D8881EABE610890ACA50B57FE9E77CA296CF,5BF0692A4B3A36023F1D27C858422E71
