DeviceName,FQDN,ApplicationName,Publisher,FileName,InstallationPath,SHA256,MD5
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,tr,Unknown,tr.exe,C:\Program Files\Git\usr\bin,7CF90BE63820BA9EC66A10C0C4AF84F0A2E3EC90A722EA6904219EC0B93BF1C1,175C84BA99BA07A8D38C0D4368FF0D69
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,true,Unknown,true.exe,C:\Program Files\Git\usr\bin,E3CE235425032CC3E1262F46B414B1B88F971724104916690F24E25C4663D474,D945F3B22DB52D1B4678E436EFA6C900
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,truncate,Unknown,truncate.exe,C:\Program Files\Git\usr\bin,D91DFEA756B366DA4C3000A2D9DA2408E0EAF25D7573EDFC7EFD61C60C87DA2A,074903D7D0A1829F9723EE4B6CB9616C
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,trust,Unknown,trust.exe,C:\Program Files\Git\usr\bin,FB2F2D31EA19BC2AFD19E20FDBECFD4ED916B5E26BF2134072D13FEA4D427721,0BE0028FC410BF504626F083156B5162
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,tset,Unknown,tset.exe,C:\Program Files\Git\usr\bin,1014B7A24DC0E7E96E0103A5E7AB628EB54162F87DB8D301CF50CDADDF82D4D4,46F3A73B4636D9E270C4AAC1F6ADE110
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,tsort,Unknown,tsort.exe,C:\Program Files\Git\usr\bin,D9513D0D97EC9B5EBA4356502642EBAAA6D95444A530F1FC82EA3FF150823F65,4280F1468EC9157E57B6FFB8D6878E91
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,tty,Unknown,tty.exe,C:\Program Files\Git\usr\bin,B76E6139C92D5004B2B07B75687AFC25DA2838E843012CFCA05927E974328E21,3B9627510E9D2168FD064546D22AE4BC
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,tzset,Unknown,tzset.exe,C:\Program Files\Git\usr\bin,06B5E68561BC687C3370728B7575318025BFDEA797B6D9446A8641CEB159A1C8,FB9E0FE8CC644EAE7D90EE5239BBD3CD
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,u2d,Unknown,u2d.exe,C:\Program Files\Git\usr\bin,E2B5ADA1F7434022E8E65A668FF831B564372F5C762A07C84C0CA23FD8DC4998,C70255D8F9AB5E83C8EF8BCCDAC73A8B
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,umount,Unknown,umount.exe,C:\Program Files\Git\usr\bin,27D08E4FEF5E4BCC42DCE5D6960DBAD23DDDAE398EADE1B2ED41B1791B2921D7,582409C0B96DC11D1D46C03BB1FF0EE9
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,uname,Unknown,uname.exe,C:\Program Files\Git\usr\bin,1CBA275FF8E0C81F48898F017758C558EE5951CB0448C36628580BEFFDF4EF89,ECC3C9C6F22E3C1E25F9071BE6872DEB
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,unexpand,Unknown,unexpand.exe,C:\Program Files\Git\usr\bin,1952DF1CA35316C5FC0721B798325CFC065ACAD9BB790276A8D0BE4A4E5A8DD5,7269BBDC7B199F6854DA9072501D9BFD
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,uniq,Unknown,uniq.exe,C:\Program Files\Git\usr\bin,07E78095A79870B52AC988989FAA5FF8446E1A8CDC861165D7EB93904FFF5211,F408AA23C347CF41B569FAD9EAE3996D
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,unix2dos,Unknown,unix2dos.exe,C:\Program Files\Git\usr\bin,E2B5ADA1F7434022E8E65A668FF831B564372F5C762A07C84C0CA23FD8DC4998,C70255D8F9AB5E83C8EF8BCCDAC73A8B
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,unix2mac,Unknown,unix2mac.exe,C:\Program Files\Git\usr\bin,E2B5ADA1F7434022E8E65A668FF831B564372F5C762A07C84C0CA23FD8DC4998,C70255D8F9AB5E83C8EF8BCCDAC73A8B
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,unlink,Unknown,unlink.exe,C:\Program Files\Git\usr\bin,B520D67AA204EE5E88548554DC51C1B1DBCDF4C2BFA9F94D682879084167A7A3,EB5DF42E9CF94C5DA9A0CE7107428845
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,unzip,Unknown,unzip.exe,C:\Program Files\Git\usr\bin,57AA56A798AACC0638F83E60ECC2EF8598F3C99970303928DBBF0809C424C808,782496FFB0EABB8FDDDB98C7122975B0
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,unzipsfx,Unknown,unzipsfx.exe,C:\Program Files\Git\usr\bin,07570A95FCCFAA5ED2A3BFFE9B9D4788FE0EAE07A845D9F84C09C9BD74D12E23,31EE1EA51A3B7CF63FDB140E85C331C1
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,users,Unknown,users.exe,C:\Program Files\Git\usr\bin,2D0D68763854D37568C9DACD3FBDD0A1B02BB50C83192E39542224BB777E083D,3C1C8EF116FE004B8C36F90AEF534EBD
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,vdir,Unknown,vdir.exe,C:\Program Files\Git\usr\bin,EB95CA4EB646C1684E849B0A77776087FA880197905E5E59192DC439D95F4673,C6F96516FBE21B84F6DECEC47B936E56
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,view,Unknown,view.exe,C:\Program Files\Git\usr\bin,E3222DDDCE58DB20FFD43D87EBECCA107BFC22CE8B758D343CBC26C60324006F,E686F3B45F77B16166AF4AAC4EC2A00C
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,vim,Unknown,vim.exe,C:\Program Files\Git\usr\bin,E3222DDDCE58DB20FFD43D87EBECCA107BFC22CE8B758D343CBC26C60324006F,E686F3B45F77B16166AF4AAC4EC2A00C
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,vimdiff,Unknown,vimdiff.exe,C:\Program Files\Git\usr\bin,E3222DDDCE58DB20FFD43D87EBECCA107BFC22CE8B758D343CBC26C60324006F,E686F3B45F77B16166AF4AAC4EC2A00C
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,watchgnupg,Unknown,watchgnupg.exe,C:\Program Files\Git\usr\bin,E88882C0768EC75E9364DDB164F737AB56B2D41FEF90C3F9834A89932C6AD8A1,B264B9F03AD83352CFC47737977AF733
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,wc,Unknown,wc.exe,C:\Program Files\Git\usr\bin,3AB05EFC4703295F0D36FD48DA17F2021219494FB932A062A535AE17EA9F45B3,EA888BE346C0799A488FFC39D167C9F6
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,which,Unknown,which.exe,C:\Program Files\Git\usr\bin,AF9EFFD62F2F0A5C20A4248C99A5ABFB2DE6C0677F42275C268E95AF012FF2E4,097A022FBD0E3A4C66BD6CC3F2E6E906
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,who,Unknown,who.exe,C:\Program Files\Git\usr\bin,B5660EE09997D4E1BBFA48FC2F61761B6A670B4B035246EE21DC5259140A12E6,0BE97CF66601415906B98A8C68ACF857
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,whoami,Unknown,whoami.exe,C:\Program Files\Git\usr\bin,1A93F1D417AA80D12BAE7C0CC37779EE864C148BEFD8518AB4FADB0B960D23E6,CA6FA9CCA770F4320D75E3E6C9F98F77
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,winpty-agent,Unknown,winpty-agent.exe,C:\Program Files\Git\usr\bin,84F6CE4535F7F3E09B2AEF7D833B9A99BA675B304576D188A1DB349246E41378,89E65CFCF7F86C620710A372EA478A9E
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,winpty-debugserver,Unknown,winpty-debugserver.exe,C:\Program Files\Git\usr\bin,DC52844AB79097E30CC30F02760C9F4CED35C309A0580DF6F15372DA039B3419,2831E4122AAC58893CD3AD66CB62F6EC
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,winpty,Unknown,winpty.exe,C:\Program Files\Git\usr\bin,1A8E92E0B03F7F83AA344B0DCFD141354B5BDAF6C824EDBE872A95AB996D87B6,29A305B0E76508E6C381E9BBD06ABAA1
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,xargs,Unknown,xargs.exe,C:\Program Files\Git\usr\bin,CAC1D603D48ECE8D86301D9E0F9F3F3EB6A1A9864A39A9524FE76A3E5F5C76CB,8EA7BE69B55E29A0CC84224D53D52346
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,xxd,Unknown,xxd.exe,C:\Program Files\Git\usr\bin,C0CCB83268EA15D389D4AE7F442EE1B2D61EE6F805F308AF4043BB76F05D2513,BD0258E5C224E3C4C454096F9ED6B20A
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,yat2m,Unknown,yat2m.exe,C:\Program Files\Git\usr\bin,E049C671E9409C72E438671F17970341323F3EA519E9162763990F934E374A85,AABCC3036A347C3C79C11E06BEC4E937
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,yes,Unknown,yes.exe,C:\Program Files\Git\usr\bin,D7FAFC94AEB84BE6A6D7DFB6037677638FA49848B1F750CBB735070428209CBD,A0B06A4D513F2D4B7A817F5B509A41EC
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,zipinfo,Unknown,zipinfo.exe,C:\Program Files\Git\usr\bin,1559876BF7E0E828070B66DBDD318383389CE60F37117827E417C567D845FC82,91A2CA7351523216164749921ABF3E2C
HTH4VCR9K3,HTH4VCR9K3.HillTop.Global,grcat,Unknown,grcat.exe,C:\Program Files\Git\usr\lib\awk,01E8C7CB777ED5F4034C92EE9A9645CAD8DC0222396B3BC1DB94D718D389DFA9,4C47365C3D84A8CAB2F119AFEE8CD4B2
